-0.2819225	-0.36525106	-0.13399757	0.11153396	-0.57577187	0.44587666	-0.53191674	-0.5196747	-0.57215846	0.6381903	0.5095787	-0.5801901	0.28047988	-0.4734286	0.053001676	-0.51456475
-0.65513456	0.09236127	0.059362695	-0.16279358	-0.37561607	0.3371531	-0.432809	-0.38996434	-0.5432452	0.36680746	0.036602702	-0.37514466	0.21066494	-0.3055107	-0.011562117	-0.16105907
-0.3684072	-0.11746467	-0.051745553	-0.14103545	-0.5158604	0.5375547	-0.53842014	-0.56192905	-0.48735324	0.51120234	0.39965004	-0.4238662	0.33644205	-0.34574094	0.013223478	-0.4466777
-0.1458872	-0.21199054	-0.15907203	0.111987814	-0.56455755	0.34811804	-0.5113991	-0.45253497	-0.44814268	0.45732793	0.40784985	-0.39200765	0.13592242	-0.27297643	0.08147389	-0.35223275
0.34283438	-0.34441847	-0.2641602	0.40780053	0.093809135	-0.30428198	0.351354	0.35732192	0.049223404	0.35151348	0.37053537	-0.17443274	-0.25316542	-0.38311768	0.104484625	-0.08344463
0.58965856	-0.6731132	-0.6252877	0.67570955	-0.056000594	-0.5023666	0.32011262	0.43650573	0.1423362	0.8156543	0.68656904	-0.72573936	-0.5298377	-0.70374054	0.5528143	-0.703458
0.35053188	-0.081233524	-0.14170974	0.18616542	0.07474366	-0.33129206	0.38231435	0.33549145	0.27619147	-0.18002407	0.05027255	0.29799637	-0.15245345	-0.026946953	0.06589137	0.006565559
-0.42303312	0.31007442	-0.12213346	-0.2529059	-0.107726	-0.055873837	-0.009680843	-0.06263446	-0.1826968	-0.07351759	-0.001804007	0.05091197	-0.07478441	-0.19926646	0.19068274	-0.1552739
0.62744975	-0.6534086	-0.54511106	0.5726191	-0.0068338704	-0.47539213	0.36179975	0.4572002	0.26190847	0.7720949	0.6444297	-0.5908771	-0.4298505	-0.6060347	0.41736817	-0.5088784
-0.43430442	0.3506328	-0.22074465	-0.10395755	0.3616802	-0.2795166	0.3199293	0.32204962	0.050342385	-0.35043886	-0.21459371	0.2602663	-0.32694697	-0.25565928	0.297363	0.020663979
-0.29548204	0.581494	-0.0055003897	-0.40991342	0.28965724	-0.20205244	0.35342082	0.21585834	0.2647842	-0.52666205	-0.4310441	0.5753202	-0.13114558	0.1384734	0.09328314	0.31059334
-0.16116387	-0.16825934	-0.09519469	0.1212778	-0.22748768	0.18963142	-0.18566857	-0.1461772	-0.48996073	0.47916505	0.23112011	-0.38036832	-0.0046792133	-0.30909237	-0.036282282	-0.20702691
0.19420235	-0.21287988	-0.19433036	0.31245205	-0.16006581	-0.08659031	0.0154638775	0.11565893	-0.041462306	0.2754236	0.26235056	-0.09115147	-0.13211964	-0.2615032	0.09968199	-0.16258134
-0.35250753	0.41969022	0.06226791	-0.45846105	-0.5563535	0.28314656	-0.3273939	-0.5523024	-0.13209777	0.011926225	0.018986003	0.13816112	0.34178033	0.08735423	-0.023604074	-0.237739
-0.20625615	0.06731075	-0.17396113	-0.09673219	-0.09878111	-0.08207814	0.002978111	0.014765175	-0.15479925	-0.011465041	0.05545032	-0.030296328	-0.06372933	-0.26194862	0.08249513	-0.11356685
-0.029096065	0.5999122	-0.530059	-0.16033773	0.6778717	-0.58382267	0.66262454	0.6289632	0.7096609	-0.66189134	-0.31111166	0.58604693	-0.61809736	-0.3538579	0.56864667	-0.19466908
0.04035866	0.6680788	0.4457732	-0.74145126	-0.8650511	0.3190711	-0.19355492	-0.65496343	0.6305575	-0.76186347	-0.48873678	0.7446572	0.5742506	0.71925473	-0.44203016	0.31528547
0.026973806	0.29198104	-0.26667762	-0.039070364	0.36679322	-0.35282502	0.36219937	0.344696	0.4177702	-0.43104786	-0.13238207	0.4704894	-0.21839643	-0.1154336	0.18156965	0.06898885
-0.7251101	0.2853981	0.3422847	-0.26873416	0.13684975	0.3300796	0.0419134	-0.01911741	-0.72719115	0.25227025	-0.3647909	-0.18368302	0.19183841	0.10178348	-0.38037673	0.3918826
-0.23636499	0.22129564	0.031056726	-0.19554795	-0.16508925	-0.036918763	0.023270588	-0.06582292	-0.043567635	-0.042855382	-0.07543353	0.11284646	0.06535311	0.015596394	-0.09784171	0.117780894
-0.3267989	0.34941807	0.19756529	-0.3364652	-0.16799699	0.18115585	0.05348226	-0.21084288	-0.07983077	-0.18324718	-0.3041316	0.21256584	0.21675292	0.27043498	-0.2551468	0.29638427
-0.04855261	0.63675404	-0.29806632	-0.49169365	0.31447336	-0.46177083	0.4172609	0.16505818	0.65995044	-0.7363985	-0.32265508	0.74965817	-0.33739302	0.08303569	0.3861964	-0.09812538
-0.01715789	0.6307145	-0.2951092	-0.47591913	0.27731648	-0.4383913	0.50213397	0.17155284	0.6013213	-0.67660195	-0.46970725	0.59842545	-0.19666854	0.12036249	0.3627991	-0.009254507
0.035938293	0.41236535	0.23334384	-0.33660293	-0.49308723	0.09816231	-0.071849	-0.34043524	0.22163251	-0.18889488	-0.18730341	0.48113906	0.31893986	0.3848905	-0.26032278	0.024017368
0.056184713	0.4768088	-0.614992	-0.14423373	0.4954756	-0.49669766	0.50650835	0.3966965	0.58088106	-0.5625875	-0.268278	0.5060337	-0.55287564	-0.44902185	0.59199363	-0.4023507
0.17062043	0.15472272	-0.55670565	0.24206719	0.58709985	-0.50431275	0.5382317	0.5858799	0.39858937	-0.34401095	0.2348842	0.33871493	-0.5794576	-0.61290693	0.5305034	-0.44303292
-0.66114175	-0.4407418	0.054337528	-0.045186523	-0.6819248	0.7346169	-0.77593946	-0.6611989	-0.8568587	0.83744496	0.5562584	-0.8373294	0.59563214	-0.51119936	-0.17610939	-0.4942167
-0.082124226	-0.05307376	-0.38300717	0.06540344	-0.345322	-0.07657881	-0.1784966	-0.13207068	-0.23211904	0.10209322	0.3549474	-0.10218346	-0.11977461	-0.42779994	0.29946893	-0.420968
-0.26714674	0.074977174	-0.09977389	-0.12233982	-0.28248373	0.038884036	-0.14293371	-0.1441968	-0.1597621	0.075082846	0.093662396	-0.031398892	0.057770766	-0.16856664	0.018122641	-0.12795995
0.34685338	-0.43996057	-0.37011105	0.4021065	-0.022160651	-0.305909	0.21427046	0.29802102	0.015506761	0.49257785	0.46866834	-0.3227613	-0.31821367	-0.41737157	0.27802783	-0.3547813
-0.43422425	0.505151	-0.06387812	-0.42150894	0.3378409	-0.27986234	0.41222614	0.16566058	0.28326988	-0.5022394	-0.4994053	0.44974893	-0.14326738	0.14578325	0.11670508	0.29332882
-0.09906749	-0.11773449	-0.008901664	0.13777846	-0.35329917	0.21165241	-0.22302072	-0.1812618	-0.34475976	0.39202872	0.1803499	-0.28189233	0.11330289	-0.113300405	-0.1443621	-0.06192467
0.3879838	-0.3312734	-0.27110478	0.31196377	-0.19219132	-0.2564388	0.10949383	0.14231472	0.27656445	0.18443133	0.28744268	-0.040515427	-0.16320871	-0.13777924	0.113870695	-0.24652599
-0.084159285	-0.034701988	0.29902643	0.051744103	0.047507633	0.115031	0.35329163	0.11572093	-0.51185846	0.4816012	-0.23725626	-0.20196114	0.12687618	0.09090039	-0.3902691	0.4458016
0.6046886	-0.5009953	-0.5388293	0.57128394	0.29510432	-0.568674	0.44161856	0.5247483	0.44318086	0.45564112	0.52981865	-0.29651162	-0.5132945	-0.5902971	0.5244782	-0.5759601
-0.56695735	0.41846088	-0.057222817	-0.3888706	-0.17391872	0.036661476	-0.1879434	-0.19718254	-0.29611632	-0.0666965	-0.09991954	-0.021300493	-0.066426046	-0.19239679	0.14238152	-0.11255939
-0.028771047	0.37258595	-0.17861198	-0.13876949	0.36892584	-0.4058233	0.5487212	0.35524893	0.41355866	-0.5873208	-0.24815622	0.62900466	-0.26384023	-0.008161147	0.18908483	0.2820459
0.48276404	-0.58582157	-0.5452489	0.55136627	-0.23577623	-0.26889154	0.08966398	0.19301295	0.026920892	0.7391274	0.7246535	-0.6349861	-0.3961071	-0.6425297	0.4638193	-0.68799394
-0.1853609	-0.26751164	-0.45151013	0.107641704	-0.42946246	0.2887072	-0.5481436	-0.4481559	-0.34938148	0.36204973	0.58006656	-0.46480122	-0.009577068	-0.5405037	0.41862702	-0.6395532
-0.2536466	0.29805708	-0.098242186	-0.2290054	-0.3164524	0.091741316	-0.16044554	-0.21422559	-0.09002722	-0.10197541	0.004569327	0.19437985	0.038116325	0.015710648	0.08901582	-0.22082226
-0.028565956	-0.1593146	-0.21971326	0.027271712	-0.21572295	0.036663417	-0.14977647	-0.09139044	-0.14152882	0.18829292	0.24397674	-0.2264482	-0.04916958	-0.3125128	0.1422164	-0.2659617
-0.94347316	0.70764863	0.7844297	-0.7270054	-0.5048624	0.77001697	-0.21300277	-0.5672154	-1.0051506	0.71607625	-0.79869926	-0.09599243	0.81885827	0.71301615	-0.86865836	0.80064845
-0.06283926	0.13443218	-0.24168593	0.017498735	0.106894806	-0.27601203	0.23857649	0.17440042	0.059404053	-0.16500574	0.041188814	0.14690806	-0.2836943	-0.23059519	0.27720824	-0.11244838
-0.011477654	0.15283307	-0.2541049	-0.13082303	-0.25738102	-0.10110393	-0.115435466	-0.23854665	0.15825154	-0.17652054	0.1358413	0.15574947	-0.086475626	-0.12508313	0.23853871	-0.30096537
-0.20502411	0.3099674	-0.11061406	-0.23190919	-0.233542	-0.017843435	-0.046562526	-0.16362917	0.08988632	-0.20284368	-0.092854194	0.25959715	0.022295345	-0.038029786	0.08896682	-0.097630106
0.58680475	-0.035051238	-0.3547546	0.20839174	0.13871434	-0.48997802	0.601028	0.31298858	0.7699567	-0.507118	0.19850911	0.58525014	-0.31021446	0.04864963	0.271943	-0.1879823
-0.24961373	-0.23811913	0.102089144	0.08991128	-0.5222011	0.4379577	-0.40493304	-0.33019322	-0.6574875	0.6022906	0.12269319	-0.43921307	0.23924197	-0.14245985	-0.20209457	-0.087550975
-0.41917065	0.2328564	0.12415193	-0.24666724	-0.13803743	0.11960399	-0.07156171	-0.18047787	-0.33840245	0.009105417	-0.17272355	0.06285917	0.07955151	0.053948507	-0.112332895	0.15332237
-0.41461888	0.117849015	0.23248589	-0.21716234	-0.42453796	0.35504898	-0.23608498	-0.28959394	-0.4456699	0.40203714	-0.12563545	-0.23081258	0.39622912	0.012927739	-0.2860122	0.14182918
-0.01414517	-0.3390329	-0.2360662	0.17688157	-0.60917765	0.29552096	-0.50085443	-0.41364962	-0.3884913	0.51254976	0.53625816	-0.3835518	0.13876885	-0.34982935	0.22614123	-0.5529907
-0.26223806	0.7889912	0.49992588	-0.8197169	-0.74874735	0.33995187	-0.16629508	-0.625737	0.35817218	-0.6687399	-0.62945145	0.8244311	0.5557296	0.73656166	-0.49661177	0.441834
-0.064161055	-0.04380251	0.19887647	0.0019861157	-0.054790735	0.064034894	0.21179411	0.08119998	-0.41087985	0.30817047	-0.15648778	-0.11726399	0.19255774	0.09710299	-0.324316	0.27853647
-0.16676752	0.45295614	-0.12095039	-0.20798063	0.15392262	-0.2226605	0.32648104	0.1442444	0.07719376	-0.41566524	-0.25693882	0.3834778	-0.12703292	-0.02504238	0.073658876	0.116784036
0.07990376	-0.15349254	-0.24069642	0.13713403	-0.30624908	-0.023805255	-0.11609318	-0.069211334	-0.20377117	0.33190897	0.2434979	-0.16707343	-0.06419079	-0.26655266	0.15197326	-0.31910932
-0.32636192	0.15637243	0.09876257	-0.03722501	0.048239306	0.07380188	0.09415233	0.062259387	-0.3445696	0.114113644	-0.11394091	-0.06536663	0.069075406	-0.08538609	-0.11869479	0.17828839
-0.62344337	0.5537086	0.18021636	-0.39313182	0.4733471	-0.09824859	0.38234547	0.27888954	-0.24148977	-0.22623554	-0.66787297	0.2635221	-0.03904236	-0.022951782	-0.10667769	0.47373235
-0.07171012	0.49725255	-0.33089867	-0.25165826	0.37649494	-0.40254694	0.30430198	0.24509725	0.41757703	-0.53163964	-0.27571014	0.49227878	-0.32269463	-0.09786519	0.35211155	-0.080641195
0.36675397	-0.37314683	-0.30788708	0.32899278	-0.020975642	-0.27673793	0.16784127	0.16942947	0.3192976	0.32034305	0.3356823	-0.12570576	-0.19238193	-0.23269711	0.16160703	-0.355416
-0.4104319	0.16229625	-0.1853152	-0.21195488	-0.34755936	0.10525815	-0.34488174	-0.3841521	-0.20845309	-0.011223088	0.14390926	-0.034051426	-0.018863786	-0.24064013	0.2600117	-0.31355816
-0.121994495	0.283042	-0.39079654	-0.04590896	0.2667958	-0.29817116	0.2149235	0.2662778	0.35896182	-0.3607016	-0.014526542	0.31153938	-0.32303116	-0.28379878	0.32529676	-0.1899934
-0.33020866	0.48332447	-0.06597549	-0.31127015	0.3659109	-0.25777787	0.39550215	0.29054743	0.2900481	-0.43046963	-0.4465569	0.38339552	-0.15938032	0.14111735	0.14127031	0.25331065
-0.7743596	0.6144414	0.62357664	-0.57813257	-0.33934227	0.6138038	0.062069073	-0.375665	-0.8275117	0.19872515	-0.62797576	0.2272914	0.5718543	0.53224164	-0.6458031	0.6108547
0.15223119	-0.02323874	-0.109157175	0.08695085	-0.031229844	-0.09359803	0.16916254	0.049594685	0.067002	0.058085747	0.17016768	0.09761914	-0.1454493	-0.09181793	0.014370395	-0.11079706
0.09446052	-0.1568919	-0.18328895	0.28115794	0.0670891	-0.16707374	0.21647656	0.22859445	0.001739962	0.044473	0.25756693	-0.018033376	-0.23674099	-0.32880965	0.1362649	-0.13072921
0.61330205	-0.5745653	-0.57690173	0.63952553	-0.055811442	-0.3880757	0.15749767	0.34325826	0.30018884	0.68680537	0.6731384	-0.54409474	-0.41803986	-0.5999168	0.5693037	-0.6790166
-0.22754656	0.020667993	-0.085795715	-0.018075021	-0.25346956	0.12895772	-0.24290635	-0.12656523	-0.3183885	0.20048721	0.08553329	-0.18412697	-0.00841656	-0.19728467	0.07375551	-0.20924892
-0.1579592	0.21730907	-0.012930578	-0.10698586	0.07474904	-0.115325615	0.17642729	0.040097035	-0.061063677	-0.13380332	-0.096865654	0.16379994	0.018688735	0.00042022788	-0.054803297	0.20617573
-0.50412035	0.3793305	-0.08557479	-0.3051569	0.19287483	-0.1311694	0.08065939	0.08641537	-0.074320525	-0.2692731	-0.32089323	0.18485035	-0.11839559	-0.18003693	0.13453212	0.1625719
0.08350682	0.11616268	-0.017539544	-0.14215384	-0.4025453	0.053673733	-0.13588724	-0.25268024	0.08216619	0.012023944	0.09792758	0.19428882	0.20419745	0.09413891	-0.05224857	-0.18449451
0.2312098	0.03090627	-0.3517477	-0.02937739	-0.2960974	-0.026693502	-0.21847576	-0.19193883	0.11399697	-0.017724132	0.34629118	0.072166175	-0.08333045	-0.1767067	0.38843164	-0.5654175
-0.49987215	-0.25292218	-0.16437306	-0.22242023	-0.4979024	0.5934321	-0.45302662	-0.46984115	-0.45935807	0.5177384	0.4360931	-0.43268993	0.53652585	-0.30990857	0.08741908	-0.374593
0.15873747	0.21030268	-0.23580132	-0.11696363	0.03220713	-0.2838732	0.18482484	0.13078074	0.4318175	-0.3422149	0.011763501	0.33797893	-0.09321503	-0.018171621	0.24695231	-0.14375794
0.08329859	0.00012615851	-0.41606918	0.22841693	0.011215565	-0.29473174	0.04827341	0.13131663	0.079606935	-0.08497666	0.27274182	-0.0002855123	-0.27947015	-0.40991646	0.32353857	-0.2918302
-0.5677396	-0.65467787	-0.37066257	0.18658789	-0.6512281	0.66534287	-0.6296138	-0.61039525	-0.6470754	0.71958184	0.68242466	-0.6760294	0.47923982	-0.50573844	0.22169632	-0.5896977
-0.17617199	0.20903316	0.41925845	-0.16880909	-0.16408879	0.15690552	0.22610438	0.007034481	-0.39813772	0.2533166	-0.35134724	0.08290566	0.28233895	0.29216412	-0.49732676	0.48515832
-0.027410584	0.30784327	-0.41129124	0.019545792	0.3961225	-0.38931543	0.46128342	0.37278545	0.3479814	-0.4981834	-0.112682045	0.39941394	-0.42446736	-0.26867688	0.42669204	-0.117202766
-0.32950467	-0.041671097	0.11159773	-0.052896023	-0.41658375	0.30442828	-0.33067402	-0.2519496	-0.62535226	0.4716027	0.09341746	-0.3697824	0.16012233	-0.21978877	-0.11360881	-0.05411666
-0.31297523	-0.258663	-0.14164566	-0.017872145	-0.5447902	0.44929683	-0.62576824	-0.49196637	-0.5612439	0.5663389	0.37604573	-0.47997352	0.1881748	-0.40964237	0.11642796	-0.45056805
0.019403098	0.10245567	-0.005935664	-0.06927552	-0.22568125	-0.032465417	0.089301325	-0.058052402	0.15215781	-0.09008768	0.07537138	0.1824003	0.10593034	0.15527044	-0.07270585	-0.03036138
-0.62365717	0.34390724	0.5077565	-0.39088503	-0.54204714	0.543161	-0.21652204	-0.37231168	-0.7140859	0.47128814	-0.36131844	-0.169508	0.51745796	0.32259583	-0.50756264	0.4794147
-0.01905316	5.6444667e-05	-0.34579927	0.09670279	-0.119209506	-0.12147388	-0.11489837	-0.08419745	0.108569145	-0.014228946	0.27157086	0.032363124	-0.25765392	-0.33686912	0.4163609	-0.4919694
-0.23961636	0.08163076	0.028595516	-0.15505524	-0.45244402	0.26497087	-0.30399397	-0.36106095	-0.21495718	0.09595761	0.07080416	-0.02405065	0.17514633	0.052794393	-0.08990411	-0.1664451
0.68870384	-0.33347476	-0.6325239	0.5676391	0.6534504	-0.73265755	0.72908163	0.6220069	0.72904325	-0.19713673	0.43099508	0.29385582	-0.6371209	-0.43694353	0.5909318	-0.3607662
-0.08597216	0.5341725	0.25818616	-0.6072543	-0.51159745	0.106016956	-0.09733459	-0.5269767	0.49382156	-0.58019406	-0.41350594	0.55704725	0.36286658	0.48686337	-0.16116488	0.11870601
0.009490963	-0.25377786	-0.14823903	0.12755811	-0.3392519	0.09519141	-0.21303801	-0.13321039	-0.24807887	0.49779925	0.3543208	-0.44319737	-0.04001194	-0.21818767	0.15680669	-0.34005302
